location,text,hashtags,tweetcreatedts
"South Miami, FL","""Two DC staffers in GOP Rep. Doug Lamborn’s office have tested positive in recent days, according to a source familiar,  who said there is no contact tracing in place and the staffers were told to not disclose to roommates they may have been exposed.""
https://t.co/0RUAQAjpEK",[],2020-10-07 19:58:25
"New York, NY","⚠️Trump’s doctor is trying to spin the detection of the whopping dose of Regeneron’s anti-#SARSCoV2 antibodies that Trump received as evidence that Trump has developed immunity to the #coronavirus.

It’s too early for Trump to have developed his own IgG antibodies to the virus.🙄 https://t.co/JSX8kxzoRG","[{'text': 'SARSCoV2', 'indices': [109, 118]}]",2020-10-07 19:58:24
"New York, USA","@GlamourMagUK The treatment that completely eliminated the Corona virus was discovered, and the North Korean state contacted me and offered me a sum of twenty million dollars, and I refused because I learned its scheme through my treatment of Covid 19, it will occupy the world.",[],2020-10-07 19:58:22
"San Francisco, CA",".@GavinNewsom put a moratorium on the death penalty but COVID-19 has killed 69 incarcerated people across CDCR. Now, you're keeping people locked up during a pandemic and that's the shameful legacy you're leaving behind. #DecarcerateNow #FreeThemAll",[],2020-10-07 19:58:20
New York,"HERNAN SANCHEZ, 54, of Union, New Jersey, died of COVID-19 on April 15. 

An immigrant from Colombia, he worked for United Airlines in Newark for years.

""Hernan was a devoted husband, a role model father, and was very much loved by everyone.""

https://t.co/vKxOnpGXnE https://t.co/iBZDXUwIU4",[],2020-10-07 19:58:19
"Los Angeles, CA","Trump told Americans to not let COVID-19 ""dominate"" their lives. Here's what victims' families have to say. https://t.co/h8Ff3vpHlL",[],2020-10-07 19:58:18
"New York, USA",@RudyGiuliani A person with HIV is criminally liable for prosecution if they have intentionally transmit the virus to their partner without informing them of their status.  It seems reasonable then that the President can be held criminally liable for intentionally giving one COVID-19!,[],2020-10-07 19:58:18
"San Francisco, CA",Who around Donald Trump has tested positive for COVID-19? https://t.co/4u0He4Oo4H https://t.co/6BodtO4Z7W,[],2020-10-07 19:58:16
"Chicago, IL","in 3 years this woman steered NZ through a horrific terrorist attack, showing empathy and compassion; a devastating volcanic eruption; and handled COVID-19 perfectly. she really is absolutely remarkable. 👏 https://t.co/usriPoU8Gr",[],2020-10-07 19:58:16
New York,"‼️Two staffers in @GOP @RepDLamborn’s DC office tested POSITIVE for #coronavirus, yet Lamborn doesn’t plan on getting tested and traveled back to Colorado. Other staffers were told to NOT disclose potential exposure to their contacts.🤬

#GOPSuperSpreaders
https://t.co/R56iENkrd3","[{'text': 'coronavirus', 'indices': [87, 99]}]",2020-10-07 19:58:14
"Chicagoland, IL","At least 27 in Trump’s circle have tested positive for #coronavirus

https://t.co/cYw8OX02h6","[{'text': 'coronavirus', 'indices': [55, 67]}]",2020-10-07 19:58:07
Chicago,"A reminder that when public authorities say they have new, confirmed COVID-19 deaths in the last 24 hours, that doesn't mean that the DEATHS took place in the last 24 hours. More often, it's that the CONFIRMATIONS did.",[],2020-10-07 19:58:05
"San Francisco, CA",".@CityofSanRafael Gary Phillips, Newsom put a moratorium on the death penalty but COVID-19 has killed 69 incarcerated people across CDCR. #DecarcerateNow #FreeThemAll",[],2020-10-07 19:58:05
New York,"#IIoT has been invaluable in helping #manufacturers navigate COVID-19 related disruptions by making large-scale remote work possible, improving safety, and helping with #supplychain issues. Learn more about how the pandemic is no match for #Industry40 Via @QualityMagazine https://t.co/UXlb9BTnIR","[{'text': 'IIoT', 'indices': [0, 5]}, {'text': 'manufacturers', 'indices': [37, 51]}, {'text': 'supplychain', 'indices': [169, 181]}, {'text': 'Industry40', 'indices': [240, 251]}]",2020-10-07 19:58:01
"Chicago,Il,USA","Democrats and Republicans agree — the next 4 weeks will be focused on the health of the American people.
 
Democrats are working to resolve our public health crisis by crushing the #coronavirus. Republicans are working on stacking their odds to take away our health care in Court. https://t.co/jDvKEjJp68",[],2020-10-07 19:58:01
"Chicago, IL","@K_Niemietz COVID-19 was a manufactured hoax perpetrated by rogue shadow governments/media/elitists, as a way of enslaving humanity, crashing the economy &amp; implementing the NWO. All in means of getting rid of Trump &amp; move forward with their plan on the depopulation agenda.",[],2020-10-07 19:58:00
New York ,Immunologists questioned a doctor's statement that a test revealed President Trump had coronavirus antibodies. They called the results virtually meaningless given that the president had recently received a large dose of an experimental antibody cocktail. https://t.co/HIOAz9NB67,[],2020-10-07 19:57:59
"Amherst, New York",The #WhereIsTrump is now trending in the US as President Trump has now not been seen on camera for 2 days. Americans are curious to know if he is exhibiting more symptoms of COVID-19 causing him to stay rested and out of the public eye https://t.co/DNAFqoHUZn,"[{'text': 'WhereIsTrump', 'indices': [23, 36]}]",2020-10-07 19:57:58
New York,"A U.S. Marine is posted at the West Wing door, an indication that President Donald Trump is in the Oval Office as he remains out of public view while fighting COVID-19 at the White House. Photo by @j_ernst_DC https://t.co/n68g2466bI",[],2020-10-07 19:57:56
Chicago,"Today we FOIA’d the Walter Reed Medical Center for records reflecting the date and/or time of President Trump’s first positive Covid-19 test and his last negative test. 

We want to know if the president knowingly put many people at risk of infection.

https://t.co/OxfFWnH4Zf https://t.co/SmoL6xPBW7",[],2020-10-07 19:57:55
"New York, USA","Why are Trump and Republicans the ones getting COVID-19? This has to be a liberal conspiracy concocted by godless DEMONcrats.

I explain it all in today’s VERY sensible column:

https://t.co/W7U3biPK7p",[],2020-10-07 19:57:51
New York,"ROSA GARCIA VEGA, 63, of San Juan, Puerto Rico, died of COVID-19 on August 27.

She worked as a nurse, and was active in her union, the Machinist Local 2725. She's remembered ""as an amazing human being who fought for others"".

https://t.co/qyNDtSLTOb https://t.co/0VQmJHOjrY",[],2020-10-07 19:57:51
"San Francisco, CA","Internships found here! Join us tomorrow, register today: https://t.co/eLB90wDXJz https://t.co/CtEzrDy0hC",[],2020-10-07 19:57:51
"Long Island, New York, USA","@NBCNews Unfortunately, the brainwashed Trump cult worshippers all think that only 10% of reported COVID-19 deaths are legitimate. 
I hear it from idiot customers almost every day.",[],2020-10-07 19:57:50
"Miami, FL","in 3 years this woman steered NZ through a horrific terrorist attack, showing empathy and compassion; a devastating volcanic eruption; and handled COVID-19 perfectly. she really is absolutely remarkable. 👏 https://t.co/usriPoU8Gr",[],2020-10-07 19:57:46
"New York, NY",Ari Fleischer says Trump shouldn't go to next debate if he's still COVID-19 positive https://t.co/YW36SCCRGc https://t.co/mmJ4zhxXBg,[],2020-10-07 19:57:44
New York City,"Virus that causes COVID-19 can live on your skin for 9 hours, study finds. Here's what kills it in under 20 seconds. https://t.co/y052U3KM9w https://t.co/J8S9CX7ySn",[],2020-10-07 19:57:43
New York,Trump's COVID-19 meltdown fuels Republican fears of Democratic sweep in November https://t.co/A6lQA3fHAi,[],2020-10-07 19:57:42
"New York, USA","Where are all COVID-19 case spikes in Trump's rally cities?

There aren't any!

Don't believe it? 

Do you think MSM wouldn't be all over a story like that!

MSM continues to scare the public.

Look how far Therapeutics have come!",[],2020-10-07 19:57:42
"Miami Beach, FL","U.S. Rep. Lamborn (R-Colo.) staffers in D.C. test positive for COVID-19, sources say https://t.co/PLa4FGMKXf",[],2020-10-07 19:57:38
New York City,".@US_FDA added two months to the COVID-19 vaccine approval process. 

@DrJohnTorres joins us to discuss in #FactsOverFear. 

Watch NOW: https://t.co/U4UZMHn7bF https://t.co/JeFPmIP686","[{'text': 'FactsOverFear', 'indices': [107, 121]}]",2020-10-07 19:57:38
New York,"There have been more Covid-19 deaths in less than a year in the U.S. than the past 5 influenza seasons combined, CDC data show. https://t.co/tm4USA9uVg",[],2020-10-07 19:57:35
"Chicago, IL, USA","Democrats and Republicans agree — the next 4 weeks will be focused on the health of the American people.
 
Democrats are working to resolve our public health crisis by crushing the #coronavirus. Republicans are working on stacking their odds to take away our health care in Court. https://t.co/jDvKEjJp68",[],2020-10-07 19:57:32
"New York, USA","""Two DC staffers in GOP Rep. Doug Lamborn’s office have tested positive in recent days, according to a source familiar,  who said there is no contact tracing in place and the staffers were told to not disclose to roommates they may have been exposed.""
https://t.co/0RUAQAjpEK",[],2020-10-07 19:57:28
"New York, NY","HushTwin from Thinkspace provides a quiet and comfortable environment for deep work, but with a smaller footprint.

#levinecontract #hushoffice #contractfurniture #officedesign #returntowork #safeoffice #socialdistancing #workpod #workbooth #privacy #acoustics #officeprivacy https://t.co/q35SHhWeVN","[{'text': 'levinecontract', 'indices': [116, 131]}, {'text': 'hushoffice', 'indices': [132, 143]}, {'text': 'contractfurniture', 'indices': [144, 162]}, {'text': 'officedesign', 'indices': [163, 176]}, {'text': 'returntowork', 'indices': [177, 190]}, {'text': 'safeoffice', 'indices': [191, 202]}, {'text': 'socialdistancing', 'indices': [203, 220]}, {'text': 'workpod', 'indices': [221, 229]}, {'text': 'workbooth', 'indices': [230, 240]}, {'text': 'privacy', 'indices': [241, 249]}, {'text': 'acoustics', 'indices': [250, 260]}, {'text': 'officeprivacy', 'indices': [261, 275]}]",2020-10-07 19:57:28
"Miami, FL","COVID-19 cases in Florida:

Confirmed: 722,707 (+2,582)
   -713,902 residents (+2,544)
   -8,805 non residents (+38)

Miami Dade: 173,280 (+431)

Broward: 78,374 (+238)

Palm Beach: 47,384 (+140)

Deaths: 14,904 (+137) https://t.co/Eh7OyoZ5wk",[],2020-10-07 19:57:24
"New York, NY",@ProjectLincoln Hopefully 45's succumbing to the Covid-19 infection.,[],2020-10-07 19:57:24
New York City,@FoxNews Follow up question what were your thoughts on Covid-19 Girls 69? Lighting was off to me. Dialogue was lacking. Scissor scene with face shield did it for me though.,[],2020-10-07 19:57:23
South Central Los Angeles,"In Rep. Doug Lamborn’s (R., Colo) D.C. office, two staffers have tested positive for Covid-19, and others were told to not disclose potential exposure to roommates, according to a person familiar

More on the spread of the virus at the Capitol complex: https://t.co/VfPTkt5zw2",[],2020-10-07 19:57:22
"New York, NY",".@realDonaldTrump is in the Oval Office being briefed about stimulus talks and #HurricaneDelta, spokesman confirms. Chief of Staff Mark Meadows is also present. (Trump has COVID-19.)","[{'text': 'HurricaneDelta', 'indices': [95, 110]}]",2020-10-07 19:57:17
"New York, USA","Democrats and Republicans agree — the next 4 weeks will be focused on the health of the American people.
 
Democrats are working to resolve our public health crisis by crushing the #coronavirus. Republicans are working on stacking their odds to take away our health care in Court. https://t.co/jDvKEjJp68",[],2020-10-07 19:57:09
"San Francisco, California","@JenniferJJacobs Silent Mike Pence ""coordinates and oversees the administration's efforts to monitor, prevent, contain, and mitigate the spread"" of coronavirus disease 2019 (COVID-19).",[],2020-10-07 19:57:08
New York,"CLINTON WASHINGTON, 40, of the Bronx, New York, died of COVID-19 on May 6. 

""When he passed, he was working as a client advocate, fighting injustice by offering support to court-involved individuals, empowering them to fight for their own emancipation.""

https://t.co/omYUcY27SM https://t.co/KrIzcW7XAg",[],2020-10-07 19:57:03
Miami FL,The President and his enablers are recklessly abandoning workers who desperately need relief from the #coronavirus. https://t.co/iCsIw69xEU,"[{'text': 'coronavirus', 'indices': [118, 130]}]",2020-10-07 19:57:00
New York State,"Update: Applications are now open for the Canada Recovery Sickness Benefit and the Canada Recovery Caregiving Benefit. If you can’t work because you’re sick or need to self-isolate due to COVID-19, or because you have to take care of a loved one, these benefits are there for you.",[],2020-10-07 19:57:00
"Miami Beach, FL","I just did a thread on how none of Trump's aides are willing to stand up to him. Now we're told that—while under the influence of COVID-19, experimental drugs, and steroids—he could issue an order that can't be countermanded while not in his right mind. 😳 https://t.co/WqbNuPXv2d",[],2020-10-07 19:56:53
"Miami, FL","in 3 years this woman steered NZ through a horrific terrorist attack, showing empathy and compassion; a devastating volcanic eruption; and handled COVID-19 perfectly. she really is absolutely remarkable. 👏 https://t.co/usriPoU8Gr",[],2020-10-07 19:56:44
"Los Angeles, CA","There have been more Covid-19 deaths in less than a year in the U.S. than the past 5 influenza seasons combined, CDC data show. https://t.co/tm4USA9uVg",[],2020-10-07 19:56:43
